dblp,journals/vldb/LometS97,Concurrency and Recovery for Index Trees,David B. Lomet, Betty Salzberg,VLDB J.,1997,,,,,,,
acm,375754,"COSIMA- your smart, speaking E-salesperson","Werner Kie&#946;ling, Stefan Holland, Stefan Fischer, Thorsten Ehm",International Conference on Management of Data,2001,,,,,,,,
dblp,conf/sigmod/GarofalakisG02,Wavelet synopses with error guarantees,"Phillip B. Gibbons, Minos N. Garofalakis",SIGMOD Conference,2002,,,,,,,,
acm,276361,The PointCast network (abstract),"Satish Ramakrishnan, Vibha Dayal",International Conference on Management of Data,1998,,,,,,,,
dblp,conf/vldb/Koch03,Efficient Processing of Expressive Node-Selecting Queries on XML Data in Secondary Storage: A Tree Automata-based Approach,Christoph Koch,VLDB,2003,,,,,,,,
dblp,conf/vldb/AgrawalLSS95,"Fast Similarity Search in the Presence of Noise, Scaling, and Translation in Time-Series Databases","King-Ip Lin, Harpreet S. Sawhney, Rakesh Agrawal, Kyuseok Shim",VLDB,1995,,,,,,,,
acm,767134,Designing wrapper components for e-services in integrating heterogeneous systems,"Massimo Mecella, Barbara Pernici",The VLDB Journal &mdash, The International Journal on Very Large Data Bases,2001,,,,,,,
dblp,journals/tods/TendickM94,A Modified Random Perturbation Method for Database Security,"Norman S. Matloff, Patrick Tendick",ACM Trans. Database Syst.,1994,,,,,,,,
dblp,conf/vldb/MeoPC96,A New SQL-like Operator for Mining Association Rules,"Giuseppe Psaila, Stefano Ceri, Rosa Meo",VLDB,1996,,,,,,,,
dblp,journals/sigmod/Snodgrass99,Chair's Message,Richard T. Snodgrass,SIGMOD Record,1999,,,,,,,,
dblp,conf/sigmod/BohannonDGKLNS03,ROLEX: Relational On-Line Exchange with XML,"Pradeep Shenoy, Xin Dong, Henry F. Korth, Philip Bohannon, P. P. S. Narayan, Chengkai Li, Sumit Ganguly",SIGMOD Conference,2003,,,,,,,,
dblp,journals/sigmod/dOnofrioP03,Modelling temporal thematic map contents,"Elaheh Pourabbas, Alberto d'Onofrio",SIGMOD Record,2003,,,,,,,,
dblp,journals/tods/MokNE96,A Normal Form for Precisely Characterizing Redundancy in Nested Relations,"Yiu-Kai Ng, David W. Embley, Wai Yin Mok",ACM Trans. Database Syst.,1996,,,,,,,,
dblp,conf/vldb/VeltriCV01,Views in a Large Scale XML Repository,"Dan Vodislav, Sophie Cluet, Pierangelo Veltri",VLDB,2001,,,,,,,,
dblp,conf/vldb/GingrasL98,nD-SQL: A Multi-Dimensional Language for Interoperability and OLAP,"Laks V. S. Lakshmanan, Frédéric Gingras",VLDB,1998,,,,,,,,
acm,363956,Theory of dependence values,Rosa Meo,ACM Transactions on Database Systems (TODS),2000,,,,,,,,
dblp,conf/sigmod/ParkCY95,An Effective Hash Based Algorithm for Mining Association Rules,"Ming-Syan Chen, Philip S. Yu, Jong Soo Park",SIGMOD Conference,1995,,,,,,,,
dblp,conf/vldb/SeifertS02,A Multi-version Cache Replacement and Prefetching Policy for Hybrid Data Delivery Environments,"André Seifert, Marc H. Scholl",VLDB,2002,,,,,,,,
acm,191929,Parallel database systems in the 1990's,Michael J. Carey,International Conference on Management of Data,1994,,,,,,,,
dblp,journals/sigmod/RossGN03,Reminiscences an Influential Papers,"Jeffrey F. Naughton, Minos N. Garofalakis, Kenneth A. Ross",SIGMOD Record,2003,,,,,,,,
dblp,conf/sigmod/Ojjeh99,Microsoft Site Server (Commerce Edition),Bassel Ojjeh,SIGMOD Conference,1999,,,,,,,,
acm,767144,Efficiently publishing relational data as XML documents,"Jayavel Shanmugasundaram, Eugene Shekita, Rimon Barr, Michael Carey, Bruce Lindsay, Hamid Pirahesh, Berthold Reinwald",The VLDB Journal &mdash, The International Journal on Very Large Data Bases,2001,,,,,,,
acm,671010,The Case for Enhanced Abstract Data Types,"Praveen Seshadri, Miron Livny, Raghu Ramakrishnan",Very Large Data Bases,1997,,,,,,,,
acm,945722,Analysis of SIGMOD's co-authorship graph,"Mario A. Nascimento, J&#246;rg Sander, Jeffrey Pound",ACM SIGMOD Record,2003,,,,,,,,
acm,615213,The software information base: a server for reuse,"Panos Constantopoulos, Matthias Jarke, John Mylopoulos, Yannis Vassiliou",The VLDB Journal &mdash, The International Journal on Very Large Data Bases,1995,,,,,,,
dblp,conf/vldb/BohmMSW01,Fast Evaluation Techniques for Complex Similarity Queries,"Michael Mlivoncic, Roger Weber, Klemens Böhm, Hans-Jörg Schek",VLDB,2001,,,,,,,,
dblp,journals/vldb/ChakrabartiGRS01,Approximate query processing using wavelets,"Rajeev Rastogi, Minos N. Garofalakis, Kyuseok Shim, Kaushik Chakrabarti",VLDB J.,2001,,,,,,,,
acm,565119,Bringing order to query optimization,"Giedrius Slivinskas, Christian S. Jensen, Richard Thomas Snodgrass",ACM SIGMOD Record,2002,,,,,,,,
acm,601861,The cougar approach to in-network query processing in sensor networks,"Yong Yao, Johannes Gehrke",ACM SIGMOD Record,2002,,,,,,,,
dblp,conf/vldb/LimWV03,SASH: A Self-Adaptive Histogram Set for Dynamically Changing Workloads,"Lipyeow Lim, Min Wang, Jeffrey Scott Vitter",VLDB,2003,,,,,,,,
acm,375761,VQBD: exploring semistructured data,"Sudarshan S. Chawathe, Thomas Baby, Jihwang Yoo",International Conference on Management of Data,2001,,,,,,,,
dblp,conf/vldb/CormodeDIM02,Comparing Data Streams Using Hamming Norms (How to Zero In),"Mayur Datar, Piotr Indyk, S. Muthukrishnan, Graham Cormode",VLDB,2002,,,,,,,,
acm,304186,Snakes and sandwiches: optimal clustering strategies for a data warehouse,"H. V. Jagadish, Laks V. S. Lakshmanan, Divesh Srivastava",International Conference on Management of Data,1999,,,,,,,,
dblp,conf/vldb/Mohan02,Application Servers and Associated Technologies,C. Mohan,VLDB,2002,,,,,,,,
acm,671492,Issues in Network Management in the Next Millennium,"Michael L. Brodie, Surajit Chaudhuri",Very Large Data Bases,1999,,,,,,,,
acm,290607,Database research at Columbia University,"Shih-Fu Chang, Luis Gravano, Gail E. Kaiser, Kenneth A. Ross, Salvatore J. Stolfo",ACM SIGMOD Record,1998,,,,,,,,
dblp,conf/vldb/FlorescuKLP97,Using Probabilistic Information in Data Integration,"Alon Y. Levy, Daniela Florescu, Daphne Koller",VLDB,1997,,,,,,,,
acm,276335,Integrating association rule mining with relational database systems: alternatives and implications,"Sunita Sarawagi, Shiby Thomas, Rakesh Agrawal",International Conference on Management of Data,1998,,,,,,,,
acm,872792,Capturing both types and constraints in data integration,"Michael Benedikt, Chee-Yong Chan, Wenfei Fan, Juliana Freire, Rajeev Rastogi",International Conference on Management of Data,2003,,,,,,,,
dblp,conf/sigmod/PalmerF00,Density Biased Sampling: An Improved Method for Data Mining and Clustering,"Christopher R. Palmer, Christos Faloutsos",SIGMOD Conference,2000,,,,,,,,
dblp,journals/sigmod/Alonso95,Trade Press News,Rafael Alonso,SIGMOD Record,1995,,,,,,,,
acm,253345,Distance-based indexing for high-dimensional metric spaces,"Tolga Bozkaya, Meral Ozsoyoglu",International Conference on Management of Data,1997,,,,,,,,
acm,191872,Optimization of dynamic query evaluation plans,"Richard L. Cole, Goetz Graefe",International Conference on Management of Data,1994,,,,,,,,
dblp,journals/sigmod/BollKB98,Design and Implementation of RMP - A Virtual Electronic Market Place,"Wolfgang Klas, Susanne Boll, Bernard Battaglin",SIGMOD Record,1998,,,,,,,,
dblp,conf/vldb/ChenHWW02,Multi-Dimensional Regression Analysis of Time-Series Data Streams,"Benjamin W. Wah, Yixin Chen, Jianyong Wang, Guozhu Dong, Jiawei Han",VLDB,2002,,,,,,,,
acm,671872,Integrating the UB-Tree into a Database System Kernel,"Frank Ramsak, Volker Markl, Robert Fenk, Martin Zirkel, Klaus Elhardt, Rudolf Bayer",Very Large Data Bases,2000,,,,,,,,
dblp,conf/vldb/Ramanan03,Covering Indexes for XML Queries: Bisimulation - Simulation = Negation,Prakash Ramanan,VLDB,2003,,,,,,,,
acm,304204,Random sampling techniques for space efficient online computation of order statistics of large datasets,"Gurmeet Singh Manku, Sridhar Rajagopalan, Bruce G. Lindsay",International Conference on Management of Data,1999,,,,,,,,
dblp,conf/vldb/GalanisWJD03,Locating Data Sources in Large Distributed Systems,"David J. DeWitt, Leonidas Galanis, Shawn R. Jeffery, Yuan Wang",VLDB,2003,,,,,,,,
dblp,conf/sigmod/DoppelhammerHKK97,Database Performance in the Real World - TPC-D and SAP R/3 (Experience Paper),"Jochen Doppelhammer, Donald Kossmann, Thomas Höppler, Alfons Kemper",SIGMOD Conference,1997,,,,,,,,
dblp,conf/sigmod/ChenGMV02,Fractal prefetching B±Trees: optimizing both cache and disk performance,"Phillip B. Gibbons, Gary Valentin, Todd C. Mowry, Shimin Chen",SIGMOD Conference,2002,,,,,,,,
acm,671853,An Ultra Highly Available DBMS,"Svein-Olaf Hvasshovd, Svein Erik Bratsberg, &#216;ystein Torbj&#248;rnsen",Very Large Data Bases,2000,,,,,,,,
acm,872877,XQuery: a query language for XML,Don Chamberlin,International Conference on Management of Data,2003,,,,,,,,
acm,190646,Metadata for mixed-media access,"Francine Chen, Marti Hearst, Julian Kupiec, Jan Pedersen, Lynn Wilcox",ACM SIGMOD Record,1994,,,,,,,,
dblp,conf/vldb/FukudaMMT96,Constructing Efficient Decision Trees by Using Optimized Numeric Association Rules,"Takeshi Fukuda, Yasuhiko Morimoto, Takeshi Tokuyama, Shinichi Morishita",VLDB,1996,,,,,,,,
dblp,journals/vldb/HelmerM03,A performance study of four index structures for set-valued attributes of low cardinality,"Guido Moerkotte, Sven Helmer",VLDB J.,2003,,,,,,,,
acm,872780,Warping indexes with envelope transforms for query by humming,"Yunyue Zhu, Dennis Shasha",International Conference on Management of Data,2003,,,,,,,,
acm,248615,Extraction of object-oriented structures from existing relational databases,"Shekar Ramanathan, Julia Hodges",ACM SIGMOD Record,1997,,,,,,,,
dblp,journals/sigmod/TanK03,Power efficient data gathering and aggregation in wireless sensor networks,"Ibrahim Korpeoglu, Hüseyin Özgür Tan",SIGMOD Record,2003,,,,,,,,
dblp,conf/sigmod/DeshpandeNGS03,Cache-and-Query for Wide Area Sensor Databases,"Phillip B. Gibbons, Srinivasan Seshan, Suman Kumar Nath, Amol Deshpande",SIGMOD Conference,2003,,,,,,,,
acm,673485,"Calibrating the Query Optimizer Cost Model of IRO-DB, an Object-Oriented Federated Database System","Georges Gardarin, Fei Sha, Zhao-Hui Tang",Very Large Data Bases,1996,,,,,,,,
acm,276313,Efficiently mining long patterns from databases,"Roberto J. Bayardo, Jr.",International Conference on Management of Data,1998,,,,,,,,
dblp,journals/vldb/DesslochHMMT98,"Advanced Data Processing in KRISYS: Modeling Concepts, Implementation Techniques, and Client/Server Issues","Nelson Mendonça Mattos, Joachim Thomas, Theo Härder, Stefan Deßloch, Bernhard Mitschang",VLDB J.,1998,,,,,,,,
acm,335433,The onion technique: indexing for linear optimization queries,"Yuan-Chi Chang, Lawrence Bergman, Vittorio Castelli, Chung-Sheng Li, Ming-Ling Lo, John R. Smith",International Conference on Management of Data,2000,,,,,,,,
dblp,conf/vldb/FrohnLU94,Access to Objects by Path Expressions and Rules,"Jürgen Frohn, Georg Lausen, Heinz Uphoff",VLDB,1994,,,,,,,,
acm,673469,Querying Heterogeneous Information Sources Using Source Descriptions,"Alon Y. Levy, Anand Rajaraman, Joann J. Ordille",Very Large Data Bases,1996,,,,,,,,
dblp,conf/sigmod/GuptaS03,Stream Processing of XPath Queries with Predicates,"Ashish Kumar Gupta, Dan Suciu",SIGMOD Conference,2003,,,,,,,,
dblp,journals/sigmod/Eisenberg96,New Standard for Stored Procedures in SQL,Andrew Eisenberg,SIGMOD Record,1996,,,,,,,,
acm,335381,On-line reorganization in object databases,"Mohana K. Lakhamraju, Rajeev Rastogi, S. Seshadri, S. Sudarshan",International Conference on Management of Data,2000,,,,,,,,
acm,304183,Integration of spatial join algorithms for processing multiple inputs,"Nikos Mamoulis, Dimitris Papadias",International Conference on Management of Data,1999,,,,,,,,
dblp,conf/sigmod/GrossmanQ94,Ptool: A Scalable Persistent Object Manager,"Xiao Qin, Robert L. Grossman",SIGMOD Conference,1994,,,,,,,,
acm,363954,An algebraic approach to static analysis of active database rules,"Elena Baralis, Jennifer Widom",ACM Transactions on Database Systems (TODS),2000,,,,,,,,
dblp,journals/sigmod/ReichB98,A Componentized Architecture for Dynamic Electronic Markets,"Israel Ben-Shaul, Benny Reich",SIGMOD Record,1998,,,,,,,,
acm,950485,Aurora: a new model and architecture for data stream management,"Daniel J. Abadi, Don Carney, Ugur &#199;etintemel, Mitch Cherniack, Christian Convey, Sangdon Lee, Michael Stonebraker, Nesime Tatbul, Stan Zdonik",The VLDB Journal &mdash, The International Journal on Very Large Data Bases,2003,,,,,,,
acm,253404,GeoMiner: a system prototype for spatial data mining,"Jaiwei Han, Krzysztof Koperski, Nebojsa Stefanovic",International Conference on Management of Data,1997,,,,,,,,
dblp,conf/vldb/LeslieJBY95,Efficient Search of Multi-Dimensional B-Trees,"Dave Birdsall, Hedieh Yaghmai, Harry Leslie, Rohit Jain",VLDB,1995,,,,,,,,
dblp,journals/vldb/PacittiS00,Update Propagation Strategies to Improve Freshness in Lazy Master Replicated Databases,"Eric Simon, Esther Pacitti",VLDB J.,2000,,,,,,,,
acm,564783,GEA: a toolkit for gene expression analysis,"Jessica M. Phan, Raymond Ng",International Conference on Management of Data,2002,,,,,,,,
dblp,conf/sigmod/Shivakumar03,Google in a Box - Building the Google Search Appliance,Narayanan Shivakumar,SIGMOD Conference,2003,,,,,,,,
dblp,conf/vldb/AmielBDS94,Supporting Exceptions to Schema Consistency to Ease Schema Evolution in OODBMS,"Eric Dujardin, Eric Simon, Marie-Jo Bellosta, Eric Amiel",VLDB,1994,,,,,,,,
acm,375796,Will database researchers have any role in data security? (panel session),"Arnon Rosenthal, Klaus Dittrich, Jim Donahue, Bill Maimone",International Conference on Management of Data,2001,,,,,,,,
acm,765852,Query processing and optimization in Oracle Rdb,"Gennady Antoshenkov, Mohamed Ziauddin",The VLDB Journal &mdash, The International Journal on Very Large Data Bases,1996,,,,,,,
acm,764221,WaveCluster: a wavelet-based clustering approach for spatial data in very large databases,"Gholamhosein Sheikholeslami, Surojit Chatterjee, Aidong Zhang",The VLDB Journal &mdash, The International Journal on Very Large Data Bases,2000,,,,,,,
acm,765526,"Advanced data processing in KRISYS: modeling concepts, implementation techniques, and client/server issues","Stefan De&#223;loch, Theo H&#228;rder, Nelson Mattos, Bernhard Mitschang, Joachim Thomas",The VLDB Journal &mdash, The International Journal on Very Large Data Bases,1998,,,,,,,
acm,304582,The CCUBE constraint object-oriented database system,"Alexander Brodsky, Victor E. Segal, Jia Chen, Paval A. Exarkhopoulo",International Conference on Management of Data,1999,,,,,,,,
dblp,conf/sigmod/DraperHW01,The Nimble Integration Engine,"Daniel S. Weld, Alon Y. Halevy, Denise Draper",SIGMOD Conference,2001,,,,,,,,
acm,191947,Red brick warehouse: a read-mostly RDBMS for open SMP platforms,Phillip M. Fernandez,International Conference on Management of Data,1994,,,,,,,,
acm,505049,Editorial,Richard Snodgrass,ACM Transactions on Database Systems (TODS),2001,,,,,,,,
dblp,conf/vldb/SetzerZ94,New Concurrency Control Algorithms for Accessing and Compacting B-Trees,"Andrea Zisman, V. W. Setzer",VLDB,1994,,,,,,,,
acm,568520,Locally adaptive dimensionality reduction for indexing large time series databases,"Kaushik Chakrabarti, Eamonn Keogh, Sharad Mehrotra, Michael Pazzani",ACM Transactions on Database Systems (TODS),2002,,,,,,,,
dblp,journals/sigmod/PhatakSSS96,"Database Research at the Indian Institute of Technology, Bombay","S. Seshadri, Nandlal L. Sarda, D. B. Phatak, S. Sudarshan",SIGMOD Record,1996,,,,,,,,
acm,673152,DB2 Query Parallelism: Staging and Implementation,Yun Wang,Very Large Data Bases,1995,,,,,,,,
acm,937599,Removing permissions in the flexible authorization framework,"Duminda Wijesekera, Sushil Jajodia, Francesco Parisi-Presicce, &#197;sa Hagstr&#246;m",ACM Transactions on Database Systems (TODS),2003,,,,,,,,
dblp,conf/vldb/DeutschT03,MARS: A System for Publishing XML from Mixed and Redundant Storage,"Alin Deutsch, Val Tannen",VLDB,2003,,,,,,,,
acm,603881,Influential papers,Ken Ross,ACM SIGMOD Record,2001,,,,,,,,
acm,673326,Information Retrieval from an Incomplete Data Cube,Curtis E. Dyreson,Very Large Data Bases,1996,,,,,,,,
dblp,conf/vldb/PellenkoftLK97,The Complexity of Transformation-Based Join Enumeration,"César A. Galindo-Legaria, Martin L. Kersten, Arjan Pellenkoft",VLDB,1997,,,,,,,,
dblp,conf/sigmod/Shyy95,VERSANT Replication: Supporting Fault-Tolerant Object Databases,"H. Stephen Au-Yeung, C. P. Chou, Yuh-Ming Shyy",SIGMOD Conference,1995,,,,,,,,
acm,202669,An annotated bibliography on active databases (short version),"Ulrike Jaeger, Johann Christoph Freytag",ACM SIGMOD Record,1995,,,,,,,,
dblp,conf/sigmod/ZhangRL96,BIRCH: An Efficient Data Clustering Method for Very Large Databases,"Raghu Ramakrishnan, Miron Livny, Tian Zhang",SIGMOD Conference,1996,,,,,,,,
dblp,conf/sigmod/CeriFPP95,The Algres Testbed of CHIMERA: An Active Object-Oriented Database System,"Giuseppe Psaila, Stefano Ceri, Stefano Paraboschi, Piero Fraternali",SIGMOD Conference,1995,,,,,,,,
dblp,conf/sigmod/Ross00,Expressing Business Rules,Ronald G. Ross,SIGMOD Conference,2000,,,,,,,,
dblp,journals/sigmod/BusslerFM02,A Conceptual Architecture for Semantic Web Enabled Web Services,"Dieter Fensel, Alexander Maedche, Christoph Bussler",SIGMOD Record,2002,,,,,,,,
dblp,conf/vldb/Toivonen96,Sampling Large Databases for Association Rules,Hannu Toivonen,VLDB,1996,,,,,,,,
dblp,conf/vldb/BernsteinD94,An Overview of Repository Technology,"Philip A. Bernstein, Umeshwar Dayal",VLDB,1994,,,,,,,,
dblp,conf/sigmod/Bampahl95,Real World Requirements for Decision Support - Implications for RDBMS,Sanju K. Bansal,SIGMOD Conference,1995,,,,,,,,
acm,604271,Using unknowns to prevent discovery of association rules,"Y&#252;cel Saygin, Vassilios S. Verykios, Chris Clifton",ACM SIGMOD Record,2001,,,,,,,,
dblp,conf/sigmod/Cotton02,Implementing XQuery,Paul Cotton,SIGMOD Conference,2002,,,,,,,,
acm,671528,The Value of Merge-Join and Hash-Join in SQL Server,Goetz Graefe,Very Large Data Bases,1999,,,,,,,,
acm,227624,Magic conditions,"Inderpal Singh Mumick, Sheldon J. Finkelstein, Hamid Pirahesh, Raghu Ramakrishnan",ACM Transactions on Database Systems (TODS),1996,,,,,,,,
acm,765563,EXACT: an extensible approach to active object-oriented databases,"Oscar D&#237;az, Arturo Jaime",The VLDB Journal &mdash, The International Journal on Very Large Data Bases,1997,,,,,,,
dblp,journals/sigmod/RossNO03,Reminiscences on Influential Papers,"Kenneth A. Ross, Beng Chin Ooi, Frank Neven",SIGMOD Record,2003,,,,,,,,
dblp,conf/vldb/LempelM02,Optimizing Result Prefetching in Web Search Engines with Segmented Indices,"Shlomo Moran, Ronny Lempel",VLDB,2002,,,,,,,,
dblp,conf/sigmod/AdelbergD99,Nodose Version 2.0,"Brad Adelberg, Matthew Denny",SIGMOD Conference,1999,,,,,,,,
acm,564770,Visual COKO: a debugger for query optimizer development,"Daniel J. Abadi, Mitch Cherniack",International Conference on Management of Data,2002,,,,,,,,
dblp,journals/vldb/JagadishACLNPPSWWY02,TIMBER: A native XML database,"Andrew Nierman, Cong Yu, Jignesh M. Patel, Adriane Chapman, Nuwee Wiwatwattana, H. V. Jagadish, Yuqing Wu, Laks V. S. Lakshmanan, Divesh Srivastava, Shurug Al-Khalifa, Stelios Paparizos",VLDB J.,2002,,,,,,,,
acm,564695,An adaptive peer-to-peer network for distributed caching of OLAP results,"Panos Kalnis, Wee Siong Ng, Beng Chin Ooi, Dimitris Papadias, Kian-Lee Tan",International Conference on Management of Data,2002,,,,,,,,
dblp,conf/sigmod/LoR96,Spatial Hash-Joins,"Ming-Ling Lo, Chinya V. Ravishankar",SIGMOD Conference,1996,,,,,,,,
dblp,conf/vldb/ChenRS95,Declustering Databases on Heterogeneous Disk Systems,"Doron Rotem, Sridhar Seshadri, Ling Tony Chen",VLDB,1995,,,,,,,,
dblp,conf/sigmod/CasatiS01,Models and Languages for Describing and Discovering E-Services,"Ming-Chien Shan, Fabio Casati",SIGMOD Conference,2001,,,,,,,,
acm,640994,A multi-paradigm querying approach for a generic multimedia database management system,"Ji-Rong Wen, Qing Li, Wei-Ying Ma, Hong-Jiang Zhang",ACM SIGMOD Record,2003,,,,,,,,
dblp,conf/vldb/XinHLW03,Star-Cubing: Computing Iceberg Cubes by Top-Down and Bottom-Up Integration,"Jiawei Han, Xiaolei Li, Benjamin W. Wah, Dong Xin",VLDB,2003,,,,,,,,
dblp,conf/vldb/PedersenJD99,Extending Practical Pre-Aggregation in On-Line Analytical Processing,"Torben Bach Pedersen, Curtis E. Dyreson, Christian S. Jensen",VLDB,1999,,,,,,,,
dblp,conf/vldb/ChangG00,Approximate Query Translation Across Heterogeneous Information Sources,"Hector Garcia-Molina, Kevin Chen-Chuan Chang",VLDB,2000,,,,,,,,
dblp,conf/sigmod/MeccaAMMS98,The Araneus Web-Base Management System,"Giansalvatore Mecca, Paolo Merialdo, Alessandro Masci, Paolo Atzeni, Giuseppe Sindoni",SIGMOD Conference,1998,,,,,,,,
acm,280362,BeSS: storage support for interactive visualization systems,"A. Biliris, T. A. Funkhouser, W. O'Connell, E. Panagos",International Conference on Management of Data,1996,,,,,,,,
dblp,journals/sigmod/Hampapur99,Semantic Video Indexing: Approach and Issue,Arun Hampapur,SIGMOD Record,1999,,,,,,,,
acm,673000,Dali: A High Performance Main Memory Storage Manager,"H. V. Jagadish, Daniel F. Lieuwen, Rajeev Rastogi, Abraham Silberschatz, S. Sudarshan",Very Large Data Bases,1994,,,,,,,,
